File Name,File Id,Class Name,Method Name,Method Id,StartLine,EndLine,Cyclometric Density,Decision Density,Essential Density,Branch Count,Condition Count,Cyclometric Complexity,Decision Count,Essential Complexity,LOC,Total Operands,Total Operators,Unique Operands Count,Unique Operators Count,Halstead Difficulty,Halstead Length,Halstead Level,Halstead Programming Effort,Halstead Programming Time,Halstead Volume,Maintenance Severity,Formal Parameters,Call Pair Length,Defected?(false/true)
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,156,12055,12102,1,0.0,0.0,0,0,4.0,0,1,4,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,1.0,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,157,12055,12102,2,1.0,0.0,1,1,3.5,1,1,7,2,2,2,2,1.0,4,1.0,0.6020599913279624,0.03344777729599791,0.6020599913279624,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,158,12055,12102,3,2.0,0.0,2,4,3.6666666666666665,2,1,11,14,13,8,9,7.875,27,0.12698412698412698,1.2304489213782739,0.06835827340990411,0.15624748207978081,0.3333333333333333,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,159,12055,12102,1,0.0,0.0,0,0,4.0,0,1,4,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,1.0,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,160,12055,12102,2,1.0,0.0,1,1,3.5,1,1,7,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,567,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,571,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,578,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,607,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,609,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,610,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,611,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,613,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,614,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,617,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,619,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,620,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,626,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,631,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,638,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,639,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,640,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,641,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,650,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,696,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,697,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,767,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,772,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,774,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,776,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,783,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,784,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1066,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1070,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,1145,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,1149,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1156,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1185,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1187,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1188,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1189,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1191,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1192,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1195,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1197,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1198,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1204,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1208,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1215,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1216,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1217,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1218,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1227,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,1272,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1273,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1339,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1343,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1345,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1347,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1354,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1355,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1628,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,1632,12055,12102,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,416,16607,16654,1,0.0,0.0,0,0,4.0,0,1,4,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,1.0,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,417,16607,16654,2,1.0,0.0,1,1,3.5,1,1,7,2,2,2,2,1.0,4,1.0,0.6020599913279624,0.03344777729599791,0.6020599913279624,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,d,418,16607,16654,3,2.0,0.0,2,4,3.6666666666666665,2,1,11,14,13,8,9,7.875,27,0.12698412698412698,1.2304489213782739,0.06835827340990411,0.15624748207978081,0.3333333333333333,1,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,419,16607,16654,1,0.0,0.0,0,0,4.0,0,1,4,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,1.0,0,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\Log.java,154,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.VarFinder.CppFunc.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.Log,e,420,16607,16654,2,1.0,0.0,1,1,3.5,1,1,7,2,1,2,1,0.5,3,2.0,0.47712125471966244,0.02650673637331458,0.9542425094393249,0.5,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,MacroExpander,163,12115,12315,3,1.0,0.0,2,2,2.0,2,1,6,2,2,2,2,1.0,4,1.0,0.6020599913279624,0.03344777729599791,0.6020599913279624,0.3333333333333333,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,expandRaw,164,12115,12315,9,3.0,0.0,4,12,1.5555555555555556,4,1,14,31,27,19,12,9.789473684210527,58,0.1021505376344086,1.4913616938342729,0.08285342743523738,0.15234339883253323,0.1111111111111111,1,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,expand,165,12115,12315,7,2.0,0.0,5,10,5.285714285714286,5,1,37,39,38,19,14,14.368421052631579,77,0.0695970695970696,1.5185139398778875,0.08436188554877153,0.1056841203578017,0.14285714285714285,1,5,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,replace,166,12115,12315,2,1.0,0.0,1,1,5.0,1,1,10,13,9,11,4,2.3636363636363638,22,0.4230769230769231,1.1760912590556813,0.06533840328087119,0.4975770711389421,0.5,1,2,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,isolateMacroCall,167,12115,12315,12,1.7777777777777777,0.09090909090909091,9,16,3.3333333333333335,9,2,40,57,54,20,19,27.075,111,0.03693444136657433,1.591064607026499,0.08839247816813883,0.05876508243865186,0.16666666666666666,2,1,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,handleExpansion,168,12115,12315,10,1.5555555555555556,0.0,9,14,6.3,9,1,63,60,50,25,12,14.399999999999999,110,0.06944444444444445,1.5682017240669948,0.08712231800372193,0.10890289750465243,0.1,2,4,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,addDefine,169,12115,12315,1,0.0,0.0,0,0,4.0,0,1,4,1,0,1,0,0.0,1,0.0,0.0,0.0,0.0,1.0,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,containsDefinition,170,12115,12315,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,getDefinition,171,12115,12315,1,0.0,0.0,0,0,4.0,0,1,4,1,1,1,1,0.5,2,2.0,0.3010299956639812,0.016723888647998956,0.6020599913279624,1.0,1,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,shouldExpandRaw,172,12115,12315,3,4.0,0.0,1,4,1.6666666666666667,1,1,5,6,6,5,4,2.4,12,0.4166666666666667,0.9542425094393249,0.05301347274662916,0.3976010455997187,0.3333333333333333,2,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,containsDefinition,624,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,getDefinition,625,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,shouldExpandRaw,634,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,expandRaw,635,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,addDefine,771,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,addDefine,773,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
F:\Ohjelmointi\Prest\cppParserProj\src\cppParser\utils\MacroExpander.java,161,.ParsedObjectManager.FunctionCall.FunctionFinder.LLOCCounter.MacroExpander,addDefine,775,12115,12315,1,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,false
